id_bike,nombre,tipo,tiempo
55,Warren,PLAYERA,59
67,Buddie,PLAYERA,61
86,Alla,PLAYERA,64
69,Lothario,PLAYERA,67
83,Adams,PLAYERA,75
81,Auberta,PLAYERA,77
66,Jimmie,PLAYERA,79
56,Monique,PLAYERA,87
90,Sol,PLAYERA,90
65,Kirbee,PLAYERA,93
61,Shannon,PLAYERA,94
95,Essie,PLAYERA,110
53,Mauricio,PLAYERA,120
73,Giorgio,PASEO,56
72,Henriette,PASEO,57
74,Karrah,PASEO,57
96,Torie,PASEO,58
71,Lynea,PASEO,73
63,Herrick,PASEO,75
82,Lisa,PASEO,78
87,Izabel,PASEO,79
64,Rolph,PASEO,82
84,Shea,PASEO,83
70,Jenda,PASEO,83
85,Laurens,PASEO,90
80,Celle,PASEO,94
99,Somerset,PASEO,97
94,Dorree,MTB,59
89,Rollins,MTB,71
62,Avis,MTB,89
91,Buiron,MTB,92
97,Christi,MTB,92
93,Richmound,MTB,94
68,Jobie,MTB,94
59,Ellerey,MTB,105
58,Damara,MTB,112
79,Kalila,MTB,120
60,Sylvan,BMX,54
98,Sancho,BMX,59
75,Blayne,BMX,62
52,Hyacinthia,BMX,63
57,Kania,BMX,65
78,Fern,BMX,69
51,Falito,BMX,69
100,Violet,BMX,76
88,Spenser,BMX,77
77,Zorine,BMX,79
92,Keri,BMX,103
54,Gayler,BMX,111
76,Becki,BMX,111
